workerid,proliferate.condition,answer_of_comprehension,block_sequence,choosed_choice,comprehension_response,experiment_condition,first_response_value,group,item_condition,item_group,item_number,item_type,rating,rating_response,response_correctness,trial_sequence_total,wrong_attempts,error
414,default,d,practice,,,,c,RP,,,practice_good,practice_good,0.1,,,0,3,
414,default,,1,3,3,CNPC,,,UG,RP,48,,,0.08,Don't know,1,,
414,default,,1,0,1,CNPC,,,CNPC,RP,12,,,0.31,Incorrect,2,,
414,default,,1,2,0,CNPC,,,FILL,RP,36,,,0.91,Correct,3,,
414,default,,2,3,3,CNPC,,,CNPC,RP,11,,,0.21,Don't know,4,,
414,default,,2,2,0,CNPC,,,FILL,RP,35,,,0.91,Correct,5,,
414,default,,2,3,3,CNPC,,,UG,RP,47,,,0.07,Don't know,6,,
414,default,,3,3,3,CNPC,,,CNPC,RP,10,,,0.17,Don't know,7,,
414,default,,3,2,0,CNPC,,,FILL,RP,34,,,0.9,Correct,8,,
414,default,,3,3,3,CNPC,,,UG,RP,46,,,0.04,Don't know,9,,
414,default,,4,3,3,CNPC,,,CNPC,RP,9,,,0.24,Don't know,10,,
414,default,,4,2,0,CNPC,,,FILL,RP,33,,,0.96,Correct,11,,
414,default,,4,3,3,CNPC,,,UG,RP,45,,,0.16,Don't know,12,,
414,default,,5,3,3,CNPC,,,UG,RP,44,,,0.09,Don't know,13,,
414,default,,5,1,0,CNPC,,,FILL,RP,32,,,0.93,Correct,14,,
414,default,,5,3,3,CNPC,,,CNPC,RP,8,,,0.3,Don't know,15,,
414,default,,6,3,3,CNPC,,,UG,RP,43,,,0.08,Don't know,16,,
414,default,,6,0,1,CNPC,,,CNPC,RP,7,,,0.61,Incorrect,17,,
414,default,,6,2,1,CNPC,,,FILL,RP,31,,,0.87,Incorrect,18,,
414,default,,7,1,0,CNPC,,,FILL,RP,30,,,0.91,Correct,19,,
414,default,,7,3,3,CNPC,,,UG,RP,42,,,0.04,Don't know,20,,
414,default,,7,3,3,CNPC,,,CNPC,RP,6,,,0.3,Don't know,21,,
414,default,,8,0,0,CNPC,,,FILL,RP,29,,,0.81,Correct,22,,
414,default,,8,3,3,CNPC,,,UG,RP,41,,,0.08,Don't know,23,,
414,default,,8,3,3,CNPC,,,CNPC,RP,5,,,0.34,Don't know,24,,
414,default,,9,3,3,CNPC,,,FILL,RP,28,,,0.28,Don't know,25,,
414,default,,9,3,3,CNPC,,,CNPC,RP,4,,,0.29,Don't know,26,,
414,default,,9,3,3,CNPC,,,UG,RP,40,,,0.07,Don't know,27,,
414,default,,10,3,3,CNPC,,,UG,RP,39,,,0.06,Don't know,28,,
414,default,,10,1,0,CNPC,,,FILL,RP,27,,,0.78,Correct,29,,
414,default,,10,3,3,CNPC,,,CNPC,RP,3,,,0.31,Don't know,30,,
414,default,,11,1,0,CNPC,,,FILL,RP,26,,,0.87,Correct,31,,
414,default,,11,3,3,CNPC,,,CNPC,RP,2,,,0.24,Don't know,32,,
414,default,,11,3,3,CNPC,,,UG,RP,38,,,0.08,Don't know,33,,
414,default,,12,3,3,CNPC,,,CNPC,RP,1,,,0.31,Don't know,34,,
414,default,,12,3,3,CNPC,,,UG,RP,37,,,0.07,Don't know,35,,
414,default,,12,1,0,CNPC,,,FILL,RP,25,,,0.9,Correct,36,,
272,default,b,practice,,,,a,RP,,,practice_good,practice_good,1,,,0,1,
272,default,d,practice,,,,c,RP,,,practice_good,practice_good,0,,,0,3,
272,default,,1,3,3,CNPC,,,UG,RP,48,,,0,Don't know,1,,
272,default,,1,2,0,CNPC,,,FILL,RP,36,,,0.68,Correct,2,,
272,default,,1,1,0,CNPC,,,CNPC,RP,12,,,0.05,Correct,3,,
272,default,,2,3,3,CNPC,,,UG,RP,47,,,0,Don't know,4,,
272,default,,2,0,0,CNPC,,,CNPC,RP,11,,,0,Correct,5,,
272,default,,2,0,0,CNPC,,,FILL,RP,35,,,0.95,Correct,6,,
272,default,,3,1,0,CNPC,,,CNPC,RP,10,,,0.05,Correct,7,,
272,default,,3,0,0,CNPC,,,FILL,RP,34,,,0.4,Correct,8,,
272,default,,3,3,3,CNPC,,,UG,RP,46,,,0,Don't know,9,,
272,default,,4,3,3,CNPC,,,UG,RP,45,,,0,Don't know,10,,
272,default,,4,0,0,CNPC,,,CNPC,RP,9,,,0,Correct,11,,
272,default,,4,1,0,CNPC,,,FILL,RP,33,,,0.45,Correct,12,,
272,default,,5,3,3,CNPC,,,UG,RP,44,,,0,Don't know,13,,
272,default,,5,0,0,CNPC,,,FILL,RP,32,,,0.89,Correct,14,,
272,default,,5,0,2,CNPC,,,CNPC,RP,8,,,0,Incorrect,15,,
272,default,,6,2,0,CNPC,,,FILL,RP,31,,,0.43,Correct,16,,
272,default,,6,0,0,CNPC,,,CNPC,RP,7,,,0,Correct,17,,
272,default,,6,3,3,CNPC,,,UG,RP,43,,,0,Don't know,18,,
272,default,,7,0,1,CNPC,,,CNPC,RP,6,,,0,Incorrect,19,,
272,default,,7,1,0,CNPC,,,FILL,RP,30,,,0.8,Correct,20,,
272,default,,7,3,3,CNPC,,,UG,RP,42,,,0,Don't know,21,,
272,default,,8,0,0,CNPC,,,FILL,RP,29,,,0.7,Correct,22,,
272,default,,8,1,0,CNPC,,,CNPC,RP,5,,,0,Correct,23,,
272,default,,8,3,3,CNPC,,,UG,RP,41,,,0,Don't know,24,,
272,default,,9,3,3,CNPC,,,UG,RP,40,,,0,Don't know,25,,
272,default,,9,1,0,CNPC,,,FILL,RP,28,,,0.1,Correct,26,,
272,default,,9,1,2,CNPC,,,CNPC,RP,4,,,0,Incorrect,27,,
272,default,,10,3,3,CNPC,,,UG,RP,39,,,0.03,Don't know,28,,
272,default,,10,2,0,CNPC,,,FILL,RP,27,,,0.56,Correct,29,,
272,default,,10,0,2,CNPC,,,CNPC,RP,3,,,0.13,Incorrect,30,,
272,default,,11,1,1,CNPC,,,CNPC,RP,2,,,0.05,Incorrect,31,,
272,default,,11,2,0,CNPC,,,UG,RP,38,,,0,Correct,32,,
272,default,,11,2,0,CNPC,,,FILL,RP,26,,,0.77,Correct,33,,
272,default,,12,2,0,CNPC,,,UG,RP,37,,,0,Correct,34,,
272,default,,12,0,0,CNPC,,,CNPC,RP,1,,,0.14,Correct,35,,
272,default,,12,1,0,CNPC,,,FILL,RP,25,,,0.33,Correct,36,,
145,default,b,practice,,,,,RP,,,practice_good,practice_good,0.75,,,0,0,
145,default,d,practice,,,,b,RP,,,practice_good,practice_good,0,,,0,3,
145,default,,1,2,2,WH,,,FILL,RP,36,,,0.41,Incorrect,1,,
145,default,,1,3,3,WH,,,UG,RP,48,,,0,Don't know,2,,
145,default,,1,2,0,WH,,,WH,RP,24,,,0,Correct,3,,
145,default,,2,0,0,WH,,,FILL,RP,35,,,0.67,Correct,4,,
145,default,,2,3,3,WH,,,UG,RP,47,,,0,Don't know,5,,
145,default,,2,1,0,WH,,,WH,RP,23,,,0.52,Correct,6,,
145,default,,3,3,3,WH,,,UG,RP,46,,,0.02,Don't know,7,,
145,default,,3,1,0,WH,,,WH,RP,22,,,0.35,Correct,8,,
145,default,,3,1,0,WH,,,FILL,RP,34,,,0.57,Correct,9,,
145,default,,4,1,0,WH,,,WH,RP,21,,,0.6,Correct,10,,
145,default,,4,2,0,WH,,,UG,RP,45,,,0,Correct,11,,
145,default,,4,2,0,WH,,,FILL,RP,33,,,0.69,Correct,12,,
145,default,,5,2,0,WH,,,WH,RP,20,,,0.48,Correct,13,,
145,default,,5,3,3,WH,,,UG,RP,44,,,0,Don't know,14,,
145,default,,5,0,0,WH,,,FILL,RP,32,,,0.67,Correct,15,,
145,default,,6,3,3,WH,,,UG,RP,43,,,0,Don't know,16,,
145,default,,6,1,0,WH,,,WH,RP,19,,,0.41,Correct,17,,
145,default,,6,1,0,WH,,,FILL,RP,31,,,0.69,Correct,18,,
145,default,,7,0,0,WH,,,WH,RP,18,,,0.49,Correct,19,,
145,default,,7,2,0,WH,,,FILL,RP,30,,,0.71,Correct,20,,
145,default,,7,3,3,WH,,,UG,RP,42,,,0,Don't know,21,,
145,default,,8,3,3,WH,,,UG,RP,41,,,0,Don't know,22,,
145,default,,8,1,0,WH,,,WH,RP,17,,,0.56,Correct,23,,
145,default,,8,0,0,WH,,,FILL,RP,29,,,0.59,Correct,24,,
145,default,,9,2,0,WH,,,WH,RP,16,,,0.41,Correct,25,,
145,default,,9,2,0,WH,,,FILL,RP,28,,,0.47,Correct,26,,
145,default,,9,3,3,WH,,,UG,RP,40,,,0,Don't know,27,,
145,default,,10,3,3,WH,,,UG,RP,39,,,0,Don't know,28,,
145,default,,10,1,0,WH,,,WH,RP,15,,,0.43,Correct,29,,
145,default,,10,1,0,WH,,,FILL,RP,27,,,0.54,Correct,30,,
145,default,,11,1,0,WH,,,FILL,RP,26,,,0.85,Correct,31,,
145,default,,11,1,0,WH,,,UG,RP,38,,,0.06,Correct,32,,
145,default,,11,2,0,WH,,,WH,RP,14,,,0.5,Correct,33,,
145,default,,12,2,0,WH,,,FILL,RP,25,,,0.79,Correct,34,,
145,default,,12,1,2,WH,,,WH,RP,13,,,0.81,Incorrect,35,,
145,default,,12,2,0,WH,,,UG,RP,37,,,0.02,Correct,36,,
332,default,b,practice,,,,c,GAP,,,practice_good,practice_good,0.99,,,0,1,
332,default,d,practice,,,,c,GAP,,,practice_good,practice_good,0.02,,,0,3,
332,default,,1,2,1,WH,,,FILL,GAP,36,,,0.98,Incorrect,1,,
332,default,,1,3,3,WH,,,UG,GAP,48,,,0.02,Don't know,2,,
332,default,,1,2,0,WH,,,WH,GAP,24,,,0.16,Correct,3,,
332,default,,2,1,0,WH,,,FILL,GAP,35,,,0.99,Correct,4,,
332,default,,2,2,0,WH,,,WH,GAP,23,,,0.9,Correct,5,,
332,default,,2,3,3,WH,,,UG,GAP,47,,,0.02,Don't know,6,,
332,default,,3,0,0,WH,,,WH,GAP,22,,,0.53,Correct,7,,
332,default,,3,3,3,WH,,,UG,GAP,46,,,0.01,Don't know,8,,
332,default,,3,1,0,WH,,,FILL,GAP,34,,,0.98,Correct,9,,
332,default,,4,2,0,WH,,,FILL,GAP,33,,,0.86,Correct,10,,
332,default,,4,1,0,WH,,,WH,GAP,21,,,0.3,Correct,11,,
332,default,,4,2,0,WH,,,UG,GAP,45,,,0.03,Correct,12,,
332,default,,5,2,0,WH,,,WH,GAP,20,,,0.61,Correct,13,,
332,default,,5,0,0,WH,,,FILL,GAP,32,,,1,Correct,14,,
332,default,,5,3,3,WH,,,UG,GAP,44,,,0.04,Don't know,15,,
332,default,,6,3,3,WH,,,UG,GAP,43,,,0.02,Don't know,16,,
332,default,,6,2,0,WH,,,WH,GAP,19,,,0.86,Correct,17,,
332,default,,6,0,0,WH,,,FILL,GAP,31,,,0.88,Correct,18,,
332,default,,7,3,3,WH,,,UG,GAP,42,,,0,Don't know,19,,
332,default,,7,1,0,WH,,,WH,GAP,18,,,0.1,Correct,20,,
332,default,,7,0,0,WH,,,FILL,GAP,30,,,0.98,Correct,21,,
332,default,,8,0,0,WH,,,FILL,GAP,29,,,0.85,Correct,22,,
332,default,,8,0,0,WH,,,WH,GAP,17,,,0.76,Correct,23,,
332,default,,8,3,3,WH,,,UG,GAP,41,,,0.01,Don't know,24,,
332,default,,9,3,3,WH,,,UG,GAP,40,,,0.01,Don't know,25,,
332,default,,9,0,0,WH,,,FILL,GAP,28,,,0.87,Correct,26,,
332,default,,9,1,0,WH,,,WH,GAP,16,,,0.56,Correct,27,,
332,default,,10,3,3,WH,,,UG,GAP,39,,,0,Don't know,28,,
332,default,,10,1,0,WH,,,WH,GAP,15,,,0.78,Correct,29,,
332,default,,10,2,0,WH,,,FILL,GAP,27,,,1,Correct,30,,
332,default,,11,1,1,WH,,,WH,GAP,14,,,0.7,Incorrect,31,,
332,default,,11,2,0,WH,,,FILL,GAP,26,,,0.87,Correct,32,,
332,default,,11,3,3,WH,,,UG,GAP,38,,,0.01,Don't know,33,,
332,default,,12,0,0,WH,,,FILL,GAP,25,,,0.99,Correct,34,,
332,default,,12,3,3,WH,,,UG,GAP,37,,,0.01,Don't know,35,,
332,default,,12,2,2,WH,,,WH,GAP,13,,,0.97,Incorrect,36,,
407,default,b,practice,,,,a,GAP,,,practice_good,practice_good,0.75,,,0,1,
407,default,d,practice,,,,c,GAP,,,practice_good,practice_good,0.01,,,0,3,
407,default,,1,1,0,CNPC,,,CNPC,GAP,12,,,0.07,Correct,1,,
407,default,,1,1,0,CNPC,,,FILL,GAP,36,,,0.88,Correct,2,,
407,default,,1,3,3,CNPC,,,UG,GAP,48,,,0.01,Don't know,3,,
407,default,,2,3,3,CNPC,,,UG,GAP,47,,,0.02,Don't know,4,,
407,default,,2,1,0,CNPC,,,CNPC,GAP,11,,,0.18,Correct,5,,
407,default,,2,1,0,CNPC,,,FILL,GAP,35,,,1,Correct,6,,
407,default,,3,2,1,CNPC,,,CNPC,GAP,10,,,0.25,Incorrect,7,,
407,default,,3,1,0,CNPC,,,FILL,GAP,34,,,0.72,Correct,8,,
407,default,,3,3,3,CNPC,,,UG,GAP,46,,,0,Don't know,9,,
407,default,,4,2,0,CNPC,,,CNPC,GAP,9,,,0.21,Correct,10,,
407,default,,4,2,0,CNPC,,,FILL,GAP,33,,,0.77,Correct,11,,
407,default,,4,3,3,CNPC,,,UG,GAP,45,,,0,Don't know,12,,
407,default,,5,2,0,CNPC,,,CNPC,GAP,8,,,0.46,Correct,13,,
407,default,,5,2,0,CNPC,,,FILL,GAP,32,,,1,Correct,14,,
407,default,,5,3,3,CNPC,,,UG,GAP,44,,,0,Don't know,15,,
407,default,,6,0,2,CNPC,,,FILL,GAP,31,,,0.65,Incorrect,16,,
407,default,,6,1,0,CNPC,,,CNPC,GAP,7,,,0.14,Correct,17,,
407,default,,6,3,3,CNPC,,,UG,GAP,43,,,0,Don't know,18,,
407,default,,7,1,0,CNPC,,,CNPC,GAP,6,,,0.33,Correct,19,,
407,default,,7,3,3,CNPC,,,UG,GAP,42,,,0,Don't know,20,,
407,default,,7,2,0,CNPC,,,FILL,GAP,30,,,0.78,Correct,21,,
407,default,,8,2,0,CNPC,,,CNPC,GAP,5,,,0.23,Correct,22,,
407,default,,8,1,0,CNPC,,,FILL,GAP,29,,,0.26,Correct,23,,
407,default,,8,3,3,CNPC,,,UG,GAP,41,,,0,Don't know,24,,
407,default,,9,3,3,CNPC,,,UG,GAP,40,,,0,Don't know,25,,
407,default,,9,0,0,CNPC,,,FILL,GAP,28,,,0.18,Correct,26,,
407,default,,9,0,0,CNPC,,,CNPC,GAP,4,,,0.14,Correct,27,,
407,default,,10,1,0,CNPC,,,FILL,GAP,27,,,0.54,Correct,28,,
407,default,,10,3,3,CNPC,,,UG,GAP,39,,,0.04,Don't know,29,,
407,default,,10,2,0,CNPC,,,CNPC,GAP,3,,,0.23,Correct,30,,
407,default,,11,0,0,CNPC,,,CNPC,GAP,2,,,0.59,Correct,31,,
407,default,,11,1,0,CNPC,,,FILL,GAP,26,,,0.65,Correct,32,,
407,default,,11,3,3,CNPC,,,UG,GAP,38,,,0,Don't know,33,,
407,default,,12,3,3,CNPC,,,UG,GAP,37,,,0,Don't know,34,,
407,default,,12,1,0,CNPC,,,CNPC,GAP,1,,,0.19,Correct,35,,
407,default,,12,1,0,CNPC,,,FILL,GAP,25,,,0.68,Correct,36,,
64,default,b,practice,,,,a,RP,,,practice_good,practice_good,0.78,,,0,1,
64,default,d,practice,,,,c,RP,,,practice_good,practice_good,0.13,,,0,4,
64,default,,1,2,0,WH,,,WH,RP,24,,,0.14,Correct,1,,
64,default,,1,2,0,WH,,,FILL,RP,36,,,0.72,Correct,2,,
64,default,,1,3,3,WH,,,UG,RP,48,,,0.25,Don't know,3,,
64,default,,2,3,3,WH,,,UG,RP,47,,,0.23,Don't know,4,,
64,default,,2,1,0,WH,,,WH,RP,23,,,0.6,Correct,5,,
64,default,,2,0,0,WH,,,FILL,RP,35,,,0.83,Correct,6,,
64,default,,3,3,3,WH,,,UG,RP,46,,,0.13,Don't know,7,,
64,default,,3,2,0,WH,,,FILL,RP,34,,,0.87,Correct,8,,
64,default,,3,1,0,WH,,,WH,RP,22,,,0.69,Correct,9,,
64,default,,4,3,3,WH,,,UG,RP,45,,,0.07,Don't know,10,,
64,default,,4,0,0,WH,,,FILL,RP,33,,,0.9,Correct,11,,
64,default,,4,0,0,WH,,,WH,RP,21,,,0.39,Correct,12,,
64,default,,5,3,3,WH,,,UG,RP,44,,,0.04,Don't know,13,,
64,default,,5,0,0,WH,,,WH,RP,20,,,0.41,Correct,14,,
64,default,,5,2,0,WH,,,FILL,RP,32,,,0.85,Correct,15,,
64,default,,6,3,3,WH,,,UG,RP,43,,,0.11,Don't know,16,,
64,default,,6,2,0,WH,,,WH,RP,19,,,0.56,Correct,17,,
64,default,,6,0,0,WH,,,FILL,RP,31,,,0.85,Correct,18,,
64,default,,7,1,0,WH,,,FILL,RP,30,,,0.88,Correct,19,,
64,default,,7,3,3,WH,,,UG,RP,42,,,0.06,Don't know,20,,
64,default,,7,3,3,WH,,,WH,RP,18,,,0.27,Don't know,21,,
64,default,,8,2,0,WH,,,FILL,RP,29,,,0.82,Correct,22,,
64,default,,8,2,0,WH,,,WH,RP,17,,,0.53,Correct,23,,
64,default,,8,3,3,WH,,,UG,RP,41,,,0.11,Don't know,24,,
64,default,,9,3,3,WH,,,UG,RP,40,,,0.11,Don't know,25,,
64,default,,9,0,0,WH,,,WH,RP,16,,,0.43,Correct,26,,
64,default,,9,0,0,WH,,,FILL,RP,28,,,0.6,Correct,27,,
64,default,,10,3,3,WH,,,WH,RP,15,,,0.3,Don't know,28,,
64,default,,10,2,0,WH,,,FILL,RP,27,,,0.84,Correct,29,,
64,default,,10,3,3,WH,,,UG,RP,39,,,0.07,Don't know,30,,
64,default,,11,3,3,WH,,,UG,RP,38,,,0.08,Don't know,31,,
64,default,,11,1,0,WH,,,FILL,RP,26,,,0.8,Correct,32,,
64,default,,11,0,1,WH,,,WH,RP,14,,,0.61,Incorrect,33,,
64,default,,12,1,0,WH,,,FILL,RP,25,,,0.67,Correct,34,,
64,default,,12,2,0,WH,,,WH,RP,13,,,0.71,Correct,35,,
64,default,,12,3,3,WH,,,UG,RP,37,,,0.02,Don't know,36,,
422,default,b,practice,,,,a,GAP,,,practice_good,practice_good,1,,,0,1,
422,default,d,practice,,,,,GAP,,,practice_good,practice_good,0.02,,,0,0,
422,default,,1,2,0,CNPC,,,FILL,GAP,36,,,0.92,Correct,1,,
422,default,,1,2,0,CNPC,,,CNPC,GAP,12,,,0.55,Correct,2,,
422,default,,1,3,3,CNPC,,,UG,GAP,48,,,0.04,Don't know,3,,
422,default,,2,2,0,CNPC,,,CNPC,GAP,11,,,0.37,Correct,4,,
422,default,,2,3,3,CNPC,,,UG,GAP,47,,,0.04,Don't know,5,,
422,default,,2,1,0,CNPC,,,FILL,GAP,35,,,0.97,Correct,6,,
422,default,,3,3,3,CNPC,,,UG,GAP,46,,,0.01,Don't know,7,,
422,default,,3,2,0,CNPC,,,FILL,GAP,34,,,0.95,Correct,8,,
422,default,,3,1,1,CNPC,,,CNPC,GAP,10,,,0.42,Incorrect,9,,
422,default,,4,3,3,CNPC,,,UG,GAP,45,,,0.06,Don't know,10,,
422,default,,4,0,0,CNPC,,,FILL,GAP,33,,,0.97,Correct,11,,
422,default,,4,2,0,CNPC,,,CNPC,GAP,9,,,0.43,Correct,12,,
422,default,,5,3,3,CNPC,,,UG,GAP,44,,,0.03,Don't know,13,,
422,default,,5,1,0,CNPC,,,FILL,GAP,32,,,0.99,Correct,14,,
422,default,,5,1,1,CNPC,,,CNPC,GAP,8,,,0.19,Incorrect,15,,
422,default,,6,3,3,CNPC,,,FILL,GAP,31,,,0.82,Don't know,16,,
422,default,,6,3,3,CNPC,,,UG,GAP,43,,,0.05,Don't know,17,,
422,default,,6,0,1,CNPC,,,CNPC,GAP,7,,,0.51,Incorrect,18,,
422,default,,7,1,0,CNPC,,,FILL,GAP,30,,,0.99,Correct,19,,
422,default,,7,3,3,CNPC,,,UG,GAP,42,,,0,Don't know,20,,
422,default,,7,1,0,CNPC,,,CNPC,GAP,6,,,0.4,Correct,21,,
422,default,,8,3,3,CNPC,,,UG,GAP,41,,,0.03,Don't know,22,,
422,default,,8,0,0,CNPC,,,CNPC,GAP,5,,,0.69,Correct,23,,
422,default,,8,1,0,CNPC,,,FILL,GAP,29,,,0.88,Correct,24,,
422,default,,9,1,0,CNPC,,,FILL,GAP,28,,,0.56,Correct,25,,
422,default,,9,3,3,CNPC,,,UG,GAP,40,,,0.03,Don't know,26,,
422,default,,9,2,2,CNPC,,,CNPC,GAP,4,,,0.21,Incorrect,27,,
422,default,,10,2,0,CNPC,,,FILL,GAP,27,,,0.87,Correct,28,,
422,default,,10,1,0,CNPC,,,CNPC,GAP,3,,,0.61,Correct,29,,
422,default,,10,3,3,CNPC,,,UG,GAP,39,,,0.03,Don't know,30,,
422,default,,11,3,3,CNPC,,,CNPC,GAP,2,,,0.22,Don't know,31,,
422,default,,11,1,0,CNPC,,,FILL,GAP,26,,,0.9,Correct,32,,
422,default,,11,3,3,CNPC,,,UG,GAP,38,,,0.01,Don't know,33,,
422,default,,12,3,3,CNPC,,,UG,GAP,37,,,0.05,Don't know,34,,
422,default,,12,2,0,CNPC,,,CNPC,GAP,1,,,0.41,Correct,35,,
422,default,,12,1,0,CNPC,,,FILL,GAP,25,,,0.82,Correct,36,,
403,default,b,practice,,,,,RP,,,practice_good,practice_good,0.63,,,0,0,
403,default,d,practice,,,,,RP,,,practice_good,practice_good,0.17,,,0,0,
403,default,,1,0,2,CNPC,,,FILL,RP,36,,,0.39,Incorrect,1,,
403,default,,1,3,3,CNPC,,,UG,RP,48,,,0.11,Don't know,2,,
403,default,,1,3,3,CNPC,,,CNPC,RP,12,,,0.09,Don't know,3,,
403,default,,2,0,0,CNPC,,,UG,RP,47,,,0.16,Correct,4,,
403,default,,2,0,0,CNPC,,,CNPC,RP,11,,,0.39,Correct,5,,
403,default,,2,1,0,CNPC,,,FILL,RP,35,,,0.84,Correct,6,,
403,default,,3,2,1,CNPC,,,CNPC,RP,10,,,0.32,Incorrect,7,,
403,default,,3,2,0,CNPC,,,UG,RP,46,,,0.21,Correct,8,,
403,default,,3,1,0,CNPC,,,FILL,RP,34,,,0.78,Correct,9,,
403,default,,4,3,3,CNPC,,,CNPC,RP,9,,,0.2,Don't know,10,,
403,default,,4,3,3,CNPC,,,UG,RP,45,,,0.29,Don't know,11,,
403,default,,4,1,0,CNPC,,,FILL,RP,33,,,0.64,Correct,12,,
403,default,,5,0,0,CNPC,,,FILL,RP,32,,,0.92,Correct,13,,
403,default,,5,0,0,CNPC,,,CNPC,RP,8,,,0.36,Correct,14,,
403,default,,5,3,3,CNPC,,,UG,RP,44,,,0.03,Don't know,15,,
403,default,,6,2,1,CNPC,,,CNPC,RP,7,,,0.38,Incorrect,16,,
403,default,,6,3,3,CNPC,,,UG,RP,43,,,0.03,Don't know,17,,
403,default,,6,1,0,CNPC,,,FILL,RP,31,,,0.94,Correct,18,,
403,default,,7,0,0,CNPC,,,CNPC,RP,6,,,0.4,Correct,19,,
403,default,,7,0,0,CNPC,,,FILL,RP,30,,,0.97,Correct,20,,
403,default,,7,1,0,CNPC,,,UG,RP,42,,,0.25,Correct,21,,
403,default,,8,2,0,CNPC,,,CNPC,RP,5,,,0.26,Correct,22,,
403,default,,8,3,3,CNPC,,,UG,RP,41,,,0.08,Don't know,23,,
403,default,,8,1,0,CNPC,,,FILL,RP,29,,,0.86,Correct,24,,
403,default,,9,0,0,CNPC,,,FILL,RP,28,,,0.5,Correct,25,,
403,default,,9,3,3,CNPC,,,UG,RP,40,,,0.13,Don't know,26,,
403,default,,9,1,0,CNPC,,,CNPC,RP,4,,,0.58,Correct,27,,
403,default,,10,0,2,CNPC,,,UG,RP,39,,,0.19,Incorrect,28,,
403,default,,10,2,0,CNPC,,,CNPC,RP,3,,,0.56,Correct,29,,
403,default,,10,2,0,CNPC,,,FILL,RP,27,,,0.73,Correct,30,,
403,default,,11,1,0,CNPC,,,CNPC,RP,2,,,0.5,Correct,31,,
403,default,,11,0,0,CNPC,,,UG,RP,38,,,0.25,Correct,32,,
403,default,,11,2,0,CNPC,,,FILL,RP,26,,,0.66,Correct,33,,
403,default,,12,2,0,CNPC,,,FILL,RP,25,,,0.85,Correct,34,,
403,default,,12,1,0,CNPC,,,CNPC,RP,1,,,0.53,Correct,35,,
403,default,,12,0,0,CNPC,,,UG,RP,37,,,0.33,Correct,36,,
255,default,b,practice,,,,,RP,,,practice_good,practice_good,0.57,,,0,0,
255,default,d,practice,,,,,RP,,,practice_good,practice_good,0,,,0,0,
255,default,,1,2,0,CNPC,,,CNPC,RP,12,,,0.11,Correct,1,,
255,default,,1,1,1,CNPC,,,UG,RP,48,,,0.02,Incorrect,2,,
255,default,,1,0,0,CNPC,,,FILL,RP,36,,,1,Correct,3,,
255,default,,2,1,0,CNPC,,,CNPC,RP,11,,,0.59,Correct,4,,
255,default,,2,2,0,CNPC,,,UG,RP,47,,,0.36,Correct,5,,
255,default,,2,2,0,CNPC,,,FILL,RP,35,,,1,Correct,6,,
255,default,,3,1,0,CNPC,,,UG,RP,46,,,0.07,Correct,7,,
255,default,,3,1,0,CNPC,,,FILL,RP,34,,,1,Correct,8,,
255,default,,3,0,0,CNPC,,,CNPC,RP,10,,,0.41,Correct,9,,
255,default,,4,1,0,CNPC,,,FILL,RP,33,,,1,Correct,10,,
255,default,,4,0,0,CNPC,,,CNPC,RP,9,,,0.58,Correct,11,,
255,default,,4,3,3,CNPC,,,UG,RP,45,,,0,Don't know,12,,
255,default,,5,1,0,CNPC,,,FILL,RP,32,,,1,Correct,13,,
255,default,,5,0,1,CNPC,,,CNPC,RP,8,,,0.69,Incorrect,14,,
255,default,,5,3,3,CNPC,,,UG,RP,44,,,0,Don't know,15,,
255,default,,6,0,1,CNPC,,,UG,RP,43,,,0,Incorrect,16,,
255,default,,6,0,0,CNPC,,,FILL,RP,31,,,1,Correct,17,,
255,default,,6,1,1,CNPC,,,CNPC,RP,7,,,0.59,Incorrect,18,,
255,default,,7,3,3,CNPC,,,UG,RP,42,,,0,Don't know,19,,
255,default,,7,1,0,CNPC,,,FILL,RP,30,,,1,Correct,20,,
255,default,,7,2,0,CNPC,,,CNPC,RP,6,,,0.99,Correct,21,,
255,default,,8,0,1,CNPC,,,CNPC,RP,5,,,0.82,Incorrect,22,,
255,default,,8,1,0,CNPC,,,FILL,RP,29,,,1,Correct,23,,
255,default,,8,3,3,CNPC,,,UG,RP,41,,,0.18,Don't know,24,,
255,default,,9,3,3,CNPC,,,CNPC,RP,4,,,0.15,Don't know,25,,
255,default,,9,1,1,CNPC,,,UG,RP,40,,,0.08,Incorrect,26,,
255,default,,9,2,0,CNPC,,,FILL,RP,28,,,1,Correct,27,,
255,default,,10,3,3,CNPC,,,UG,RP,39,,,0,Don't know,28,,
255,default,,10,2,1,CNPC,,,CNPC,RP,3,,,0.13,Incorrect,29,,
255,default,,10,1,0,CNPC,,,FILL,RP,27,,,1,Correct,30,,
255,default,,11,0,0,CNPC,,,FILL,RP,26,,,1,Correct,31,,
255,default,,11,0,0,CNPC,,,CNPC,RP,2,,,1,Correct,32,,
255,default,,11,1,0,CNPC,,,UG,RP,38,,,0.15,Correct,33,,
255,default,,12,3,3,CNPC,,,UG,RP,37,,,0,Don't know,34,,
255,default,,12,1,0,CNPC,,,FILL,RP,25,,,1,Correct,35,,
255,default,,12,1,0,CNPC,,,CNPC,RP,1,,,1,Correct,36,,
55,default,b,practice,,,,,GAP,,,practice_good,practice_good,1,,,0,0,
