workerid,proliferate.condition,answer_of_comprehension,attention_answer,attention_correctness,block_sequence,choosed_choice,comprehension_response,condition,context_attempts,context_response,first_response_value,item_context_condition,item_number,item_sentence_type,item_type,rating,rating_response,response_correctness,tested_context_condition,tested_sentence_type,trial_sequence_total,wrong_attempts,error
908,default,,1,correct,5,2,0,,,,,NC,116,FILL,,,0.07,Correct,NC,CNPC,15,,
908,default,,2,Null,6,3,3,,,,,NC,123,UG,,,0.01,Don't know,NC,CNPC,16,,
908,default,,2,Null,6,2,0,,,,,NC,115,FILL,,,0.96,Correct,NC,CNPC,17,,
908,default,,2,Null,6,0,0,,,,,NC,7,CNPC,,,0.48,Correct,NC,CNPC,18,,
908,default,,2,Null,7,0,0,,,,,NC,122,UG,,,0.01,Correct,NC,CNPC,19,,
908,default,,2,Null,7,0,0,,,,,NC,114,FILL,,,0.97,Correct,NC,CNPC,20,,
908,default,,2,Null,7,3,3,,,,,NC,6,CNPC,,,0.09,Don't know,NC,CNPC,21,,
908,default,,2,Null,8,0,0,,,,,NC,113,FILL,,,0.77,Correct,NC,CNPC,22,,
908,default,,2,Null,8,3,3,,,,,NC,121,UG,,,0.02,Don't know,NC,CNPC,23,,
908,default,,2,Null,8,2,0,,,,,NC,5,CNPC,,,0.09,Correct,NC,CNPC,24,,
583,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,1,,,,,0,0,
583,default,d,,,practice,,,NC,0,a,,,practice_good,,practice_good,0.02,,,,,0,0,
583,default,,2,Null,1,1,0,,,,,NC,120,FILL,,,0.96,Correct,NC,WH,1,,
583,default,,0,correct,1,0,1,,,,,NC,12,WH,,,0.16,Incorrect,NC,WH,2,,
583,default,,2,Null,1,3,3,,,,,NC,128,UG,,,0.02,Don't know,NC,WH,3,,
583,default,,2,Null,2,0,0,,,,,NC,127,UG,,,0,Correct,NC,WH,4,,
583,default,,2,Null,2,3,3,,,,,NC,11,WH,,,0.12,Don't know,NC,WH,5,,
583,default,,2,Null,2,2,0,,,,,NC,119,FILL,,,0.83,Correct,NC,WH,6,,
583,default,,1,correct,3,0,0,,,,,NC,126,UG,,,0.01,Correct,NC,WH,7,,
583,default,,2,Null,3,0,0,,,,,NC,10,WH,,,0.32,Correct,NC,WH,8,,
583,default,,2,Null,3,0,0,,,,,NC,118,FILL,,,0.63,Correct,NC,WH,9,,
583,default,,0,correct,4,1,0,,,,,NC,125,UG,,,0.03,Correct,NC,WH,10,,
583,default,,2,Null,4,0,0,,,,,NC,9,WH,,,0.54,Correct,NC,WH,11,,
583,default,,2,Null,4,3,3,,,,,NC,117,FILL,,,0.71,Don't know,NC,WH,12,,
583,default,,2,Null,5,2,0,,,,,NC,116,FILL,,,0.3,Correct,NC,WH,13,,
583,default,,0,correct,5,1,0,,,,,NC,8,WH,,,0.55,Correct,NC,WH,14,,
583,default,,2,Null,5,3,3,,,,,NC,124,UG,,,0.01,Don't know,NC,WH,15,,
583,default,,2,Null,6,1,0,,,,,NC,115,FILL,,,0.57,Correct,NC,WH,16,,
583,default,,2,Null,6,2,0,,,,,NC,7,WH,,,0.52,Correct,NC,WH,17,,
583,default,,2,Null,6,1,2,,,,,NC,123,UG,,,0,Incorrect,NC,WH,18,,
583,default,,2,Null,7,3,3,,,,,NC,6,WH,,,0.94,Don't know,NC,WH,19,,
583,default,,2,Null,7,2,0,,,,,NC,114,FILL,,,0.98,Correct,NC,WH,20,,
583,default,,1,correct,7,2,0,,,,,NC,122,UG,,,0.01,Correct,NC,WH,21,,
583,default,,2,Null,8,0,0,,,,,NC,113,FILL,,,0.81,Correct,NC,WH,22,,
583,default,,0,correct,8,2,0,,,,,NC,5,WH,,,0.96,Correct,NC,WH,23,,
583,default,,2,Null,8,1,0,,,,,NC,121,UG,,,0.01,Correct,NC,WH,24,,
932,default,b,,,practice,,,SC,,,,,practice_good,,practice_good,1,,,,,0,0,
932,default,d,,,practice,,,SC,0,a,b,,practice_good,,practice_good,0,,,,,0,2,
932,default,,2,Null,1,3,3,,,,,SC,12,WH,,,0,Don't know,SC,WH,1,,
932,default,,0,correct,1,2,0,,,,,SC,120,FILL,,,1,Correct,SC,WH,2,,
932,default,,2,Null,1,3,3,,,,,SC,128,UG,,,1,Don't know,SC,WH,3,,
932,default,,2,Null,2,2,0,,,,,SC,119,FILL,,,1,Correct,SC,WH,4,,
932,default,,2,Null,2,3,3,,,,,SC,11,WH,,,0.81,Don't know,SC,WH,5,,
932,default,,2,Null,2,3,3,,,,,SC,127,UG,,,0,Don't know,SC,WH,6,,
932,default,,2,Null,3,2,0,,,,,SC,118,FILL,,,1,Correct,SC,WH,7,,
932,default,,0,correct,3,0,0,,,,,SC,10,WH,,,0.79,Correct,SC,WH,8,,
932,default,,2,Null,3,2,0,,,,,SC,126,UG,,,0,Correct,SC,WH,9,,
932,default,,2,Null,4,3,3,,,,,SC,125,UG,,,0,Don't know,SC,WH,10,,
932,default,,2,Null,4,2,2,,,,,SC,9,WH,,,0.48,Incorrect,SC,WH,11,,
932,default,,2,Null,4,2,0,,,,,SC,117,FILL,,,0.93,Correct,SC,WH,12,,
932,default,,2,Null,5,1,0,,,,,SC,8,WH,,,0,Correct,SC,WH,13,,
932,default,,2,Null,5,3,3,,,,,SC,124,UG,,,0,Don't know,SC,WH,14,,
932,default,,2,Null,5,1,0,,,,,SC,116,FILL,,,0.46,Correct,SC,WH,15,,
932,default,,2,Null,6,3,3,,,,,SC,123,UG,,,0,Don't know,SC,WH,16,,
932,default,,0,correct,6,2,0,,,,,SC,115,FILL,,,1,Correct,SC,WH,17,,
932,default,,1,correct,6,0,0,,,,,SC,7,WH,,,0.76,Correct,SC,WH,18,,
932,default,,1,correct,7,3,3,,,,,SC,6,WH,,,0.09,Don't know,SC,WH,19,,
932,default,,1,correct,7,2,0,,,,,SC,122,UG,,,0,Correct,SC,WH,20,,
932,default,,2,Null,7,2,0,,,,,SC,114,FILL,,,1,Correct,SC,WH,21,,
932,default,,2,Null,8,3,3,,,,,SC,121,UG,,,0,Don't know,SC,WH,22,,
932,default,,2,Null,8,0,0,,,,,SC,113,FILL,,,1,Correct,SC,WH,23,,
932,default,,2,Null,8,0,0,,,,,SC,5,WH,,,0.49,Correct,SC,WH,24,,
777,default,b,,,practice,,,SC,,,a,,practice_good,,practice_good,0.75,,,,,0,3,
777,default,d,,,practice,,,SC,0,a,c,,practice_good,,practice_good,0.06,,,,,0,5,
777,default,,2,Null,1,0,0,,,,,SC,12,CNPC,,,0.71,Correct,SC,CNPC,1,,
777,default,,0,correct,1,3,3,,,,,SC,128,UG,,,0.06,Don't know,SC,CNPC,2,,
777,default,,2,Null,1,1,0,,,,,SC,120,FILL,,,0.96,Correct,SC,CNPC,3,,
777,default,,1,correct,2,1,0,,,,,SC,119,FILL,,,0.23,Correct,SC,CNPC,4,,
777,default,,0,correct,2,1,0,,,,,SC,11,CNPC,,,0.57,Correct,SC,CNPC,5,,
777,default,,0,correct,2,2,0,,,,,SC,127,UG,,,0.03,Correct,SC,CNPC,6,,
777,default,,2,Null,3,1,0,,,,,SC,10,CNPC,,,0.33,Correct,SC,CNPC,7,,
777,default,,2,Null,3,1,0,,,,,SC,126,UG,,,0.03,Correct,SC,CNPC,8,,
777,default,,2,Null,3,0,0,,,,,SC,118,FILL,,,0.89,Correct,SC,CNPC,9,,
777,default,,2,Null,4,0,0,,,,,SC,9,CNPC,,,0.78,Correct,SC,CNPC,10,,
777,default,,2,Null,4,0,0,,,,,SC,117,FILL,,,0.98,Correct,SC,CNPC,11,,
777,default,,2,Null,4,1,0,,,,,SC,125,UG,,,0.03,Correct,SC,CNPC,12,,
777,default,,2,Null,5,0,0,,,,,SC,8,CNPC,,,0.98,Correct,SC,CNPC,13,,
777,default,,1,correct,5,2,0,,,,,SC,116,FILL,,,0.6,Correct,SC,CNPC,14,,
777,default,,0,correct,5,1,0,,,,,SC,124,UG,,,0.05,Correct,SC,CNPC,15,,
777,default,,2,Null,6,0,0,,,,,SC,7,CNPC,,,0.98,Correct,SC,CNPC,16,,
777,default,,2,Null,6,1,0,,,,,SC,115,FILL,,,0.98,Correct,SC,CNPC,17,,
777,default,,2,Null,6,0,0,,,,,SC,123,UG,,,0.06,Correct,SC,CNPC,18,,
777,default,,2,Null,7,1,0,,,,,SC,122,UG,,,0.1,Correct,SC,CNPC,19,,
777,default,,2,Null,7,1,0,,,,,SC,6,CNPC,,,0.08,Correct,SC,CNPC,20,,
777,default,,2,Null,7,1,0,,,,,SC,114,FILL,,,0.97,Correct,SC,CNPC,21,,
777,default,,2,Null,8,1,0,,,,,SC,113,FILL,,,0.97,Correct,SC,CNPC,22,,
777,default,,2,Null,8,0,0,,,,,SC,121,UG,,,0.03,Correct,SC,CNPC,23,,
777,default,,2,Null,8,1,0,,,,,SC,5,CNPC,,,0.92,Correct,SC,CNPC,24,,
992,default,b,,,practice,,,SC,,,,,practice_good,,practice_good,1,,,,,0,0,
992,default,d,,,practice,,,SC,0,a,c,,practice_good,,practice_good,0.01,,,,,0,4,
992,default,,0,correct,1,0,0,,,,,SC,128,UG,,,0,Correct,SC,CNPC,1,,
992,default,,0,correct,1,0,0,,,,,SC,120,FILL,,,0.94,Correct,SC,CNPC,2,,
992,default,,0,correct,1,1,1,,,,,SC,12,CNPC,,,0.41,Incorrect,SC,CNPC,3,,
992,default,,1,correct,2,0,0,,,,,SC,119,FILL,,,0.97,Correct,SC,CNPC,4,,
992,default,,2,Null,2,1,0,,,,,SC,127,UG,,,0,Correct,SC,CNPC,5,,
992,default,,1,incorrect,2,1,0,,,,,SC,11,CNPC,,,0.64,Correct,SC,CNPC,6,,
992,default,,0,correct,3,1,0,,,,,SC,118,FILL,,,0.98,Correct,SC,CNPC,7,,
992,default,,2,Null,3,0,1,,,,,SC,126,UG,,,0.01,Incorrect,SC,CNPC,8,,
992,default,,2,Null,3,2,0,,,,,SC,10,CNPC,,,0.29,Correct,SC,CNPC,9,,
992,default,,2,Null,4,2,0,,,,,SC,9,CNPC,,,0.73,Correct,SC,CNPC,10,,
992,default,,2,Null,4,1,1,,,,,SC,117,FILL,,,0.92,Incorrect,SC,CNPC,11,,
992,default,,2,Null,4,3,3,,,,,SC,125,UG,,,0,Don't know,SC,CNPC,12,,
992,default,,2,Null,5,0,0,,,,,SC,8,CNPC,,,0.87,Correct,SC,CNPC,13,,
992,default,,2,Null,5,3,3,,,,,SC,116,FILL,,,0.94,Don't know,SC,CNPC,14,,
992,default,,2,Null,5,3,3,,,,,SC,124,UG,,,0.07,Don't know,SC,CNPC,15,,
992,default,,2,Null,6,0,1,,,,,SC,7,CNPC,,,1,Incorrect,SC,CNPC,16,,
992,default,,2,Null,6,2,0,,,,,SC,115,FILL,,,0.95,Correct,SC,CNPC,17,,
992,default,,2,Null,6,0,1,,,,,SC,123,UG,,,0.05,Incorrect,SC,CNPC,18,,
992,default,,2,Null,7,3,3,,,,,SC,6,CNPC,,,0.8,Don't know,SC,CNPC,19,,
992,default,,2,Null,7,0,0,,,,,SC,122,UG,,,0.1,Correct,SC,CNPC,20,,
992,default,,2,Null,7,1,0,,,,,SC,114,FILL,,,0.78,Correct,SC,CNPC,21,,
992,default,,2,Null,8,3,3,,,,,SC,121,UG,,,0.02,Don't know,SC,CNPC,22,,
992,default,,2,Null,8,3,3,,,,,SC,5,CNPC,,,0.75,Don't know,SC,CNPC,23,,
992,default,,2,Null,8,3,3,,,,,SC,113,FILL,,,0.95,Don't know,SC,CNPC,24,,
938,default,b,,,practice,,,SC,,,,,practice_good,,practice_good,0.98,,,,,0,0,
938,default,d,,,practice,,,SC,0,a,b,,practice_good,,practice_good,0,,,,,0,5,
938,default,,0,correct,1,1,0,,,,,SC,120,FILL,,,1,Correct,SC,CNPC,1,,
938,default,,2,Null,1,1,0,,,,,SC,12,CNPC,,,1,Correct,SC,CNPC,2,,
938,default,,2,Null,1,3,3,,,,,SC,128,UG,,,0,Don't know,SC,CNPC,3,,
938,default,,2,Null,2,3,3,,,,,SC,127,UG,,,0,Don't know,SC,CNPC,4,,
938,default,,2,Null,2,1,0,,,,,SC,11,CNPC,,,1,Correct,SC,CNPC,5,,
938,default,,2,Null,2,0,0,,,,,SC,119,FILL,,,1,Correct,SC,CNPC,6,,
938,default,,0,correct,3,1,0,,,,,SC,118,FILL,,,1,Correct,SC,CNPC,7,,
938,default,,2,Null,3,3,3,,,,,SC,126,UG,,,0,Don't know,SC,CNPC,8,,
938,default,,2,Null,3,1,0,,,,,SC,10,CNPC,,,1,Correct,SC,CNPC,9,,
938,default,,0,correct,4,3,3,,,,,SC,125,UG,,,0,Don't know,SC,CNPC,10,,
938,default,,2,Null,4,0,0,,,,,SC,117,FILL,,,1,Correct,SC,CNPC,11,,
938,default,,0,correct,4,1,0,,,,,SC,9,CNPC,,,1,Correct,SC,CNPC,12,,
938,default,,1,correct,5,2,0,,,,,SC,116,FILL,,,1,Correct,SC,CNPC,13,,
938,default,,2,Null,5,0,1,,,,,SC,8,CNPC,,,1,Incorrect,SC,CNPC,14,,
938,default,,2,Null,5,3,3,,,,,SC,124,UG,,,0,Don't know,SC,CNPC,15,,
938,default,,2,Null,6,3,3,,,,,SC,123,UG,,,0,Don't know,SC,CNPC,16,,
938,default,,2,Null,6,1,0,,,,,SC,7,CNPC,,,1,Correct,SC,CNPC,17,,
938,default,,2,Null,6,0,0,,,,,SC,115,FILL,,,1,Correct,SC,CNPC,18,,
938,default,,2,Null,7,3,3,,,,,SC,6,CNPC,,,1,Don't know,SC,CNPC,19,,
938,default,,2,Null,7,3,3,,,,,SC,122,UG,,,0,Don't know,SC,CNPC,20,,
938,default,,2,Null,7,1,0,,,,,SC,114,FILL,,,1,Correct,SC,CNPC,21,,
938,default,,2,Null,8,1,0,,,,,SC,113,FILL,,,1,Correct,SC,CNPC,22,,
938,default,,2,Null,8,3,3,,,,,SC,121,UG,,,0,Don't know,SC,CNPC,23,,
938,default,,0,correct,8,1,0,,,,,SC,5,CNPC,,,0,Correct,SC,CNPC,24,,
641,default,b,,,practice,,,SC,,,,,practice_good,,practice_good,0.98,,,,,0,0,
641,default,d,,,practice,,,SC,0,a,,,practice_good,,practice_good,0,,,,,0,0,
641,default,,2,Null,1,0,0,,,,,SC,120,FILL,,,0.9,Correct,SC,WH,1,,
641,default,,2,Null,1,0,0,,,,,SC,128,UG,,,0.01,Correct,SC,WH,2,,
641,default,,2,Null,1,0,0,,,,,SC,12,WH,,,0.6,Correct,SC,WH,3,,
641,default,,2,Null,2,0,0,,,,,SC,119,FILL,,,0.87,Correct,SC,WH,4,,
641,default,,2,Null,2,2,0,,,,,SC,11,WH,,,0.51,Correct,SC,WH,5,,
641,default,,2,Null,2,2,0,,,,,SC,127,UG,,,0.01,Correct,SC,WH,6,,
641,default,,0,correct,3,0,0,,,,,SC,10,WH,,,0.57,Correct,SC,WH,7,,
641,default,,2,Null,3,2,0,,,,,SC,118,FILL,,,0.8,Correct,SC,WH,8,,
641,default,,1,correct,3,2,0,,,,,SC,126,UG,,,0,Correct,SC,WH,9,,
641,default,,2,Null,4,2,0,,,,,SC,125,UG,,,0.02,Correct,SC,WH,10,,
641,default,,2,Null,4,0,0,,,,,SC,9,WH,,,0.75,Correct,SC,WH,11,,
641,default,,2,Null,4,2,0,,,,,SC,117,FILL,,,0.85,Correct,SC,WH,12,,
641,default,,2,Null,5,1,0,,,,,SC,116,FILL,,,0.86,Correct,SC,WH,13,,
641,default,,2,Null,5,2,1,,,,,SC,124,UG,,,0,Incorrect,SC,WH,14,,
641,default,,2,Null,5,2,0,,,,,SC,8,WH,,,0.9,Correct,SC,WH,15,,
641,default,,2,Null,6,0,0,,,,,SC,115,FILL,,,0.85,Correct,SC,WH,16,,
641,default,,2,Null,6,0,1,,,,,SC,7,WH,,,0.68,Incorrect,SC,WH,17,,
641,default,,2,Null,6,0,0,,,,,SC,123,UG,,,0.01,Correct,SC,WH,18,,
641,default,,1,correct,7,1,0,,,,,SC,114,FILL,,,0.71,Correct,SC,WH,19,,
641,default,,1,correct,7,3,3,,,,,SC,6,WH,,,0.57,Don't know,SC,WH,20,,
641,default,,1,correct,7,0,0,,,,,SC,122,UG,,,0.01,Correct,SC,WH,21,,
641,default,,0,correct,8,2,0,,,,,SC,113,FILL,,,0.86,Correct,SC,WH,22,,
641,default,,2,Null,8,0,0,,,,,SC,5,WH,,,0.91,Correct,SC,WH,23,,
641,default,,2,Null,8,0,0,,,,,SC,121,UG,,,0.01,Correct,SC,WH,24,,
762,default,b,,,practice,,,SC,,,a,,practice_good,,practice_good,0.96,,,,,0,1,
762,default,d,,,practice,,,SC,0,a,,,practice_good,,practice_good,0.13,,,,,0,0,
762,default,,1,incorrect,1,1,0,,,,,SC,128,UG,,,0.17,Correct,SC,WH,1,,
762,default,,2,Null,1,1,0,,,,,SC,120,FILL,,,0.9,Correct,SC,WH,2,,
762,default,,2,Null,1,3,3,,,,,SC,12,WH,,,0.21,Don't know,SC,WH,3,,
762,default,,2,Null,2,3,3,,,,,SC,11,WH,,,0.12,Don't know,SC,WH,4,,
762,default,,2,Null,2,1,1,,,,,SC,127,UG,,,0.1,Incorrect,SC,WH,5,,
762,default,,2,Null,2,0,2,,,,,SC,119,FILL,,,0.25,Incorrect,SC,WH,6,,
762,default,,1,correct,3,2,1,,,,,SC,126,UG,,,0.19,Incorrect,SC,WH,7,,
762,default,,2,Null,3,2,0,,,,,SC,118,FILL,,,0.8,Correct,SC,WH,8,,
762,default,,0,correct,3,2,1,,,,,SC,10,WH,,,0.76,Incorrect,SC,WH,9,,
762,default,,2,Null,4,0,0,,,,,SC,9,WH,,,0.55,Correct,SC,WH,10,,
762,default,,2,Null,4,1,0,,,,,SC,117,FILL,,,0.5,Correct,SC,WH,11,,
762,default,,2,Null,4,2,0,,,,,SC,125,UG,,,0.18,Correct,SC,WH,12,,
762,default,,2,Null,5,0,0,,,,,SC,8,WH,,,0.39,Correct,SC,WH,13,,
762,default,,2,Null,5,0,1,,,,,SC,124,UG,,,0.1,Incorrect,SC,WH,14,,
762,default,,1,correct,5,0,0,,,,,SC,116,FILL,,,0.63,Correct,SC,WH,15,,
762,default,,2,Null,6,1,1,,,,,SC,7,WH,,,0.53,Incorrect,SC,WH,16,,
762,default,,0,correct,6,0,0,,,,,SC,123,UG,,,0.17,Correct,SC,WH,17,,
762,default,,2,Null,6,0,0,,,,,SC,115,FILL,,,0.77,Correct,SC,WH,18,,
762,default,,2,Null,7,0,0,,,,,SC,122,UG,,,0.11,Correct,SC,WH,19,,
762,default,,2,Null,7,0,0,,,,,SC,114,FILL,,,0.78,Correct,SC,WH,20,,
762,default,,1,correct,7,1,0,,,,,SC,6,WH,,,0.73,Correct,SC,WH,21,,
762,default,,2,Null,8,1,0,,,,,SC,5,WH,,,0.81,Correct,SC,WH,22,,
762,default,,2,Null,8,3,3,,,,,SC,113,FILL,,,0.87,Don't know,SC,WH,23,,
762,default,,2,Null,8,0,0,,,,,SC,121,UG,,,0.11,Correct,SC,WH,24,,
811,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,0.97,,,,,0,0,
811,default,d,,,practice,,,NC,0,a,c,,practice_good,,practice_good,0.05,,,,,0,4,
811,default,,2,Null,1,3,3,,,,,NC,12,WH,,,0.32,Don't know,NC,WH,1,,
811,default,,0,correct,1,1,0,,,,,NC,120,FILL,,,0.95,Correct,NC,WH,2,,
811,default,,0,correct,1,3,3,,,,,NC,128,UG,,,0.02,Don't know,NC,WH,3,,
811,default,,2,Null,2,0,0,,,,,NC,119,FILL,,,0.81,Correct,NC,WH,4,,
811,default,,0,correct,2,1,0,,,,,NC,11,WH,,,0.66,Correct,NC,WH,5,,
811,default,,2,Null,2,3,3,,,,,NC,127,UG,,,0.01,Don't know,NC,WH,6,,
811,default,,2,Null,3,1,1,,,,,NC,10,WH,,,0.31,Incorrect,NC,WH,7,,
811,default,,0,correct,3,2,0,,,,,NC,118,FILL,,,0.95,Correct,NC,WH,8,,
811,default,,2,Null,3,3,3,,,,,NC,126,UG,,,0.01,Don't know,NC,WH,9,,
811,default,,2,Null,4,3,3,,,,,NC,125,UG,,,0.06,Don't know,NC,WH,10,,
811,default,,2,Null,4,1,1,,,,,NC,9,WH,,,0.96,Incorrect,NC,WH,11,,
811,default,,2,Null,4,2,0,,,,,NC,117,FILL,,,0.96,Correct,NC,WH,12,,
811,default,,0,correct,5,3,3,,,,,NC,124,UG,,,0.03,Don't know,NC,WH,13,,
811,default,,2,Null,5,1,0,,,,,NC,8,WH,,,0.96,Correct,NC,WH,14,,
811,default,,2,Null,5,1,0,,,,,NC,116,FILL,,,0.89,Correct,NC,WH,15,,
811,default,,2,Null,6,2,0,,,,,NC,115,FILL,,,0.84,Correct,NC,WH,16,,
811,default,,2,Null,6,3,3,,,,,NC,123,UG,,,0.14,Don't know,NC,WH,17,,
811,default,,2,Null,6,2,1,,,,,NC,7,WH,,,0.8,Incorrect,NC,WH,18,,
811,default,,2,Null,7,3,3,,,,,NC,122,UG,,,0.13,Don't know,NC,WH,19,,
811,default,,0,incorrect,7,3,3,,,,,NC,6,WH,,,0.94,Don't know,NC,WH,20,,
811,default,,2,Null,7,0,0,,,,,NC,114,FILL,,,0.95,Correct,NC,WH,21,,
811,default,,2,Null,8,2,0,,,,,NC,113,FILL,,,0.93,Correct,NC,WH,22,,
811,default,,2,Null,8,3,3,,,,,NC,121,UG,,,0.14,Don't know,NC,WH,23,,
811,default,,2,Null,8,2,0,,,,,NC,5,WH,,,0.98,Correct,NC,WH,24,,
632,default,b,,,practice,,,SC,,,,,practice_good,,practice_good,0.94,,,,,0,0,
632,default,d,,,practice,,,SC,0,a,c,,practice_good,,practice_good,0.03,,,,,0,3,
632,default,,2,Null,1,0,0,,,,,SC,120,FILL,,,0.4,Correct,SC,CNPC,1,,
632,default,,2,Null,1,0,2,,,,,SC,12,CNPC,,,0.34,Incorrect,SC,CNPC,2,,
632,default,,0,correct,1,2,0,,,,,SC,128,UG,,,0.02,Correct,SC,CNPC,3,,
632,default,,0,correct,2,1,2,,,,,SC,11,CNPC,,,0.62,Incorrect,SC,CNPC,4,,
632,default,,1,correct,2,1,0,,,,,SC,119,FILL,,,0.99,Correct,SC,CNPC,5,,
632,default,,2,Null,2,1,0,,,,,SC,127,UG,,,0.01,Correct,SC,CNPC,6,,
632,default,,0,correct,3,1,0,,,,,SC,118,FILL,,,0.98,Correct,SC,CNPC,7,,
632,default,,2,Null,3,3,3,,,,,SC,126,UG,,,0.01,Don't know,SC,CNPC,8,,
632,default,,2,Null,3,0,0,,,,,SC,10,CNPC,,,0.8,Correct,SC,CNPC,9,,
632,default,,2,Null,4,2,0,,,,,SC,117,FILL,,,0.98,Correct,SC,CNPC,10,,
632,default,,0,correct,4,1,0,,,,,SC,9,CNPC,,,0.59,Correct,SC,CNPC,11,,
632,default,,2,Null,4,3,3,,,,,SC,125,UG,,,0.08,Don't know,SC,CNPC,12,,
632,default,,2,Null,5,1,0,,,,,SC,116,FILL,,,0.76,Correct,SC,CNPC,13,,
632,default,,2,Null,5,3,3,,,,,SC,124,UG,,,0.07,Don't know,SC,CNPC,14,,
632,default,,2,Null,5,1,0,,,,,SC,8,CNPC,,,0.81,Correct,SC,CNPC,15,,
632,default,,2,Null,6,0,1,,,,,SC,7,CNPC,,,0.81,Incorrect,SC,CNPC,16,,
632,default,,2,Null,6,3,3,,,,,SC,123,UG,,,0.03,Don't know,SC,CNPC,17,,
632,default,,0,correct,6,0,0,,,,,SC,115,FILL,,,0.89,Correct,SC,CNPC,18,,
632,default,,2,Null,7,3,3,,,,,SC,122,UG,,,0.03,Don't know,SC,CNPC,19,,
632,default,,2,Null,7,1,0,,,,,SC,6,CNPC,,,0.85,Correct,SC,CNPC,20,,
632,default,,2,Null,7,1,0,,,,,SC,114,FILL,,,0.92,Correct,SC,CNPC,21,,
632,default,,2,Null,8,2,0,,,,,SC,113,FILL,,,0.98,Correct,SC,CNPC,22,,
632,default,,2,Null,8,0,0,,,,,SC,5,CNPC,,,0.74,Correct,SC,CNPC,23,,
632,default,,2,Null,8,3,3,,,,,SC,121,UG,,,0.13,Don't know,SC,CNPC,24,,
606,default,b,,,practice,,,SC,,,,,practice_good,,practice_good,0.98,,,,,0,0,
606,default,d,,,practice,,,SC,0,a,c,,practice_good,,practice_good,0.01,,,,,0,4,
606,default,,2,Null,1,2,1,,,,,SC,12,CNPC,,,0.15,Incorrect,SC,CNPC,1,,
606,default,,2,Null,1,1,0,,,,,SC,120,FILL,,,0.99,Correct,SC,CNPC,2,,
606,default,,0,correct,1,3,3,,,,,SC,128,UG,,,0.01,Don't know,SC,CNPC,3,,
606,default,,2,Null,2,2,0,,,,,SC,119,FILL,,,0.83,Correct,SC,CNPC,4,,
606,default,,2,Null,2,2,0,,,,,SC,127,UG,,,0.03,Correct,SC,CNPC,5,,
606,default,,2,Null,2,0,0,,,,,SC,11,CNPC,,,0.67,Correct,SC,CNPC,6,,
606,default,,0,correct,3,1,0,,,,,SC,10,CNPC,,,0.84,Correct,SC,CNPC,7,,
606,default,,2,Null,3,2,0,,,,,SC,126,UG,,,0.06,Correct,SC,CNPC,8,,
606,default,,2,Null,3,2,0,,,,,SC,118,FILL,,,0.99,Correct,SC,CNPC,9,,
606,default,,2,Null,4,1,0,,,,,SC,9,CNPC,,,0.98,Correct,SC,CNPC,10,,
606,default,,2,Null,4,3,3,,,,,SC,125,UG,,,0,Don't know,SC,CNPC,11,,
606,default,,2,Null,4,0,0,,,,,SC,117,FILL,,,0.96,Correct,SC,CNPC,12,,
606,default,,2,Null,5,3,3,,,,,SC,124,UG,,,0.02,Don't know,SC,CNPC,13,,
606,default,,0,correct,5,2,0,,,,,SC,8,CNPC,,,0.81,Correct,SC,CNPC,14,,
606,default,,2,Null,5,2,0,,,,,SC,116,FILL,,,0.97,Correct,SC,CNPC,15,,
606,default,,1,correct,6,0,0,,,,,SC,7,CNPC,,,0.93,Correct,SC,CNPC,16,,
606,default,,2,Null,6,3,3,,,,,SC,123,UG,,,0,Don't know,SC,CNPC,17,,
606,default,,2,Null,6,0,0,,,,,SC,115,FILL,,,0.96,Correct,SC,CNPC,18,,
606,default,,2,Null,7,0,0,,,,,SC,6,CNPC,,,0.51,Correct,SC,CNPC,19,,
606,default,,1,correct,7,2,0,,,,,SC,114,FILL,,,0.97,Correct,SC,CNPC,20,,
606,default,,2,Null,7,3,3,,,,,SC,122,UG,,,0.01,Don't know,SC,CNPC,21,,
606,default,,0,correct,8,2,0,,,,,SC,113,FILL,,,0.99,Correct,SC,CNPC,22,,
606,default,,2,Null,8,3,3,,,,,SC,5,CNPC,,,0.64,Don't know,SC,CNPC,23,,
606,default,,2,Null,8,3,3,,,,,SC,121,UG,,,0.01,Don't know,SC,CNPC,24,,
848,default,b,,,practice,,,NC,,,,,practice_good,,practice_good,0.89,,,,,0,0,
848,default,d,,,practice,,,NC,0,a,c,,practice_good,,practice_good,0.06,,,,,0,3,
848,default,,0,correct,1,1,1,,,,,NC,12,WH,,,0.25,Incorrect,NC,WH,1,,
848,default,,2,Null,1,3,3,,,,,NC,128,UG,,,0.08,Don't know,NC,WH,2,,
848,default,,2,Null,1,2,0,,,,,NC,120,FILL,,,0.94,Correct,NC,WH,3,,
848,default,,0,correct,2,3,3,,,,,NC,127,UG,,,0,Don't know,NC,WH,4,,
848,default,,0,correct,2,2,0,,,,,NC,11,WH,,,0.18,Correct,NC,WH,5,,
848,default,,2,Null,2,2,0,,,,,NC,119,FILL,,,1,Correct,NC,WH,6,,
848,default,,2,Null,3,0,1,,,,,NC,10,WH,,,0.38,Incorrect,NC,WH,7,,
848,default,,0,correct,3,2,0,,,,,NC,118,FILL,,,1,Correct,NC,WH,8,,
